Month,Category,Subcategory,Actual,Budget
Jul,Revenue,Contract Ice,0,0
Jul,Revenue,Public Programs,112055,97475
Jul,Revenue,Tournaments,0,0
Jul,Revenue,Lease Income,5400,5400
Jul,Revenue,Other Building,919,1318
Jul,Revenue,Total,118374,104193
Jul,Expense,Payroll,31907,31958
Jul,Expense,Operations,22330,22101
Jul,Expense,Utilities,21063,19775
Jul,Expense,Land Lease,31667,31667
Jul,Expense,Insurance,4195,4195
Jul,Expense,Debt Service,0,0
Jul,Expense,Building & Grounds,11171,5902
Jul,Expense,Program Expenses,11000,11200
Jul,Expense,Other,6500,5960
Jul,Expense,Total,131833,119160
Jul,Net,Net Income,-13459,-14967
Aug,Revenue,Contract Ice,150000,150000
Aug,Revenue,Public Programs,54880,51125
Aug,Revenue,Tournaments,0,0
Aug,Revenue,Lease Income,4658,4658
Aug,Revenue,Other Building,2341,1300
Aug,Revenue,Total,211879,207083
Aug,Expense,Payroll,31021,33161
Aug,Expense,Operations,24814,22101
Aug,Expense,Utilities,20875,19775
Aug,Expense,Land Lease,31667,31667
Aug,Expense,Insurance,4820,4813
Aug,Expense,Debt Service,0,0
Aug,Expense,Building & Grounds,28800,5902
Aug,Expense,Program Expenses,21500,11200
Aug,Expense,Other,3043,1460
Aug,Expense,Total,151540,119160
Aug,Net,Net Income,60339,87923
Sep,Revenue,Contract Ice,166590,166590
Sep,Revenue,Public Programs,43895,42150
Sep,Revenue,Tournaments,0,0
Sep,Revenue,Lease Income,6258,6258
Sep,Revenue,Other Building,936,1300
Sep,Revenue,Total,217679,216298
Sep,Expense,Payroll,31817,33161
Sep,Expense,Operations,21074,22101
Sep,Expense,Utilities,18988,19775
Sep,Expense,Land Lease,32292,32292
Sep,Expense,Insurance,4195,4195
Sep,Expense,Debt Service,0,0
Sep,Expense,Building & Grounds,19720,5902
Sep,Expense,Program Expenses,0,11200
Sep,Expense,Other,6868,1460
Sep,Expense,Total,134954,119160
Sep,Net,Net Income,82725,97138
Oct,Revenue,Contract Ice,167337,167337
Oct,Revenue,Public Programs,28117,26917
Oct,Revenue,Tournaments,0,0
Oct,Revenue,Lease Income,6658,6658
Oct,Revenue,Other Building,1085,1300
Oct,Revenue,Total,208197,207212
Oct,Expense,Payroll,35329,33161
Oct,Expense,Operations,22581,22101
Oct,Expense,Utilities,20017,19775
Oct,Expense,Land Lease,32292,32292
Oct,Expense,Insurance,4845,4813
Oct,Expense,Debt Service,0,0
Oct,Expense,Building & Grounds,5814,5902
Oct,Expense,Program Expenses,300,11200
Oct,Expense,Other,1432,1460
Oct,Expense,Total,122610,119160
Oct,Net,Net Income,85586,88052
Nov,Revenue,Contract Ice,143562,143562
Nov,Revenue,Public Programs,44573,44573
Nov,Revenue,Tournaments,20254,20254
Nov,Revenue,Lease Income,6658,7658
Nov,Revenue,Other Building,1995,1300
Nov,Revenue,Total,217042,217347
Nov,Expense,Payroll,34147,33161
Nov,Expense,Operations,22350,22101
Nov,Expense,Utilities,18818,19775
Nov,Expense,Land Lease,32292,32292
Nov,Expense,Insurance,4195,4195
Nov,Expense,Debt Service,255000,255000
Nov,Expense,Property Tax,96448,93000
Nov,Expense,Building & Grounds,18628,5902
Nov,Expense,Program Expenses,10869,11200
Nov,Expense,Other,61608,1460
Nov,Expense,Total,554355,478086
Nov,Net,Net Income,-337313,-260739
Dec,Revenue,Contract Ice,224813,224813
Dec,Revenue,Public Programs,80385,80385
Dec,Revenue,Tournaments,0,0
Dec,Revenue,Lease Income,6658,7658
Dec,Revenue,Other Building,4483,1300
Dec,Revenue,Total,292339,314156
Dec,Expense,Payroll,40229,33161
Dec,Expense,Operations,24849,22101
Dec,Expense,Utilities,19653,19775
Dec,Expense,Land Lease,32292,32292
Dec,Expense,Insurance,4195,4195
Dec,Expense,Debt Service,0,0
Dec,Expense,Building & Grounds,7869,5902
Dec,Expense,Program Expenses,9620,11200
Dec,Expense,Other,94197,1460
Dec,Expense,Total,232904,119160
Dec,Net,Net Income,59436,194996
Jan,Revenue,Contract Ice,152187,152188
Jan,Revenue,Public Programs,52204,38104
Jan,Revenue,Tournaments,0,0
Jan,Revenue,Lease Income,6258,7658
Jan,Revenue,Other Building,2077,1300
Jan,Revenue,Total,220826,206225
Jan,Expense,Payroll,32012,33161
Jan,Expense,Operations,22560,22101
Jan,Expense,Utilities,21142,19775
Jan,Expense,Land Lease,32292,32292
Jan,Expense,Insurance,4823,4813
Jan,Expense,Debt Service,0,0
Jan,Expense,Building & Grounds,15069,5902
Jan,Expense,Program Expenses,13681,11200
Jan,Expense,Other,3999,1460
Jan,Expense,Total,129128,119160
Jan,Net,Net Income,93258,87065
Feb,Revenue,Contract Ice,102617,102618
Feb,Revenue,Public Programs,41067,53573
Feb,Revenue,Tournaments,0,0
Feb,Revenue,Lease Income,5658,6658
Feb,Revenue,Other Building,750,1300
Feb,Revenue,Total,150091,164149
Feb,Expense,Payroll,31619,33161
Feb,Expense,Operations,21084,21418
Feb,Expense,Utilities,19448,19775
Feb,Expense,Land Lease,32292,32292
Feb,Expense,Insurance,0,0
Feb,Expense,Debt Service,0,0
Feb,Expense,Building & Grounds,7199,5902
Feb,Expense,Program Expenses,10000,10000
Feb,Expense,Other,1670,1460
Feb,Expense,Total,111098,112438
Feb,Net,Net Income,40509,51711
Feb,YTD Revenue,Total,1668921,1662073
Feb,YTD Expense,Total,1325577,1277500
Feb,YTD Net,Net Income,362618,384573
