vendor_name,total_spend_ytd,payment_count,first_seen,last_seen,category,vendor_id,risk_flag,aliases,contract_start,contract_end,contract_terms,contract_doc_id,compliance_notes
Alert Protective Services,119.97,1,2026-01-12,2026-01-12,Supplies/Services,bd7b4485-8fc7-4d69-aa34-3034525dbbdf,,,,,,,
Anderson Lock,693.3,2,2025-10-08,2026-01-12,Facility Maintenance,bd73e297-2dfa-4213-bc99-2713d800088e,,,,,,,
Atlas Door Repair,3514.0,6,2025-08-02,2025-11-24,Facility Maintenance,645e1da4-a112-45d0-ab58-65dfcf5579ad,,,,,,,
Atomatic,13533.0,4,2025-08-02,2026-01-12,Facility Maintenance,e975a502-9cb6-4fa7-bb46-49491771d37d,,,,,,,
Boudreau Hockey XIX,1015.0,1,2025-11-24,2025-11-24,Hockey Programs,b00f469a-ec2e-487b-bcfa-c3687d63536c,,,,,,,
Cincinnati Insurance Co,1903.0,3,2025-08-02,2026-01-12,Insurance,4a324d8e-9049-49f2-bf9b-b9c3a70fb464,,,,,,,
Cintas,3428.64,7,2025-08-21,2026-01-30,Supplies/Services,8b9fb9f0-6276-4184-9881-6342968afdbb,,,,,,,
Comcast,2602.92,4,2025-08-02,2026-01-30,Utilities,f99a2367-f72b-4e46-ae83-9bb9ecf09d7b,,,,,,,
Commercial Specialties,10235.0,3,2025-11-11,2026-01-05,Supplies/Services,32701025-8833-4889-83ea-f85edb70d991,,,,,,,
Dumpsters of Cleveland,144.9,1,2025-08-06,2025-08-06,Supplies/Services,8b76606b-124f-4fa4-ac9b-210580b1038c,,,,,,,
Enerstar,2118.0,3,2025-08-02,2026-01-12,Supplies/Services,23925787-b3f7-4b26-a1ec-c7fbdd7290b4,,,,,,,
Engie Resources LLC,80834.33,6,2025-08-02,2026-01-05,Utilities,7a55daea-34d8-4e37-9357-3bb08bda6086,,,,,,,
Fastsigns,30.8,1,2025-11-24,2025-11-24,Supplies/Services,48b1758d-b372-4c10-ae2f-ed151211ad3b,,,,,,,
GVN Performance NW LLC,4000.0,2,2025-09-19,2026-01-12,Hockey Programs,fe892230-b7bd-4f69-a2a6-38b63351c65c,,,,,,,
Grainger,677.5699999999999,2,2025-10-30,2026-01-05,Facility Maintenance,f961aa1c-25eb-4663-984d-1e2130570652,,,,,,,
Green Apple Landscaping,9200.0,3,2025-08-26,2025-12-29,Landscaping/Propane,31be0b91-a90d-4a1d-b809-460af642e6ca,,,,,,,
Jorsen Carlson,1065.8,7,2025-08-26,2026-01-30,Supplies/Services,8cabeed0-ab6a-494f-9773-d69af09e5132,,,,,,,
Lowes,8425.2,7,2025-08-02,2026-01-12,Facility Maintenance,ab189014-a1be-4534-a624-9a5d6f136900,,,,,,,
Miller Verchota (Auditor),13435.0,2,2025-10-20,2025-11-11,Professional Services,b02c738b-a848-41c2-877f-23bdd98dbbb2,,,,,,,
Nicor Gas,14516.880000000001,4,2025-08-06,2026-01-12,Utilities,af939c22-0124-462e-9f30-ee02658e489b,,,,,,,
Ramrod Distributors,3647.8700000000003,5,2025-08-02,2026-01-12,Supplies/Services,c1021138-4436-4846-88b5-356c60c21fae,,,,,,,
Suburban Propane,1816.14,11,2025-08-21,2026-01-30,Landscaping/Propane,f9e633e0-365c-4a27-b843-b0e03e8ac7f8,,,,,,,
The Arbitrage Group,1709.85,2,2025-10-20,2025-10-30,Professional Services,56cbc3fb-e518-4d3c-97be-4fcd42d6a94f,,,,,,,
ULINE,534.58,2,2026-01-05,2026-01-30,Facility Maintenance,c1923431-ad32-41ad-b07b-50334b0c6657,,,,,,,
UMB Bank,5491.51,11,2025-08-02,2026-01-12,Professional Services,4f96dddb-5a29-472a-8838-007de730a541,,,,,,,
Village of Northbrook,5162.2,5,2025-08-06,2026-01-12,Supplies/Services,ccfcd75b-0d07-425f-90af-e52d9e88c109,,,,,,,
Warrick Hockey Advantage,10000.0,1,2026-01-12,2026-01-12,Hockey Programs,e7ed8093-6828-4267-b986-e6b7388e9262,,,,,,,
West Bend Mutual Insurance,16781.0,4,2025-08-21,2026-01-12,Insurance,47eb0edb-6cc8-43af-be10-90b92a80f33e,,,,,,,
